"日付け","終値","始値","高値","安値","出来高","変化率 %"
"2022-12-01","53.892","56.172","56.274","53.701","11.25M","-4.06%"
"2022-11-30","56.172","55.361","56.961","54.977","12.80M","1.46%"
"2022-11-29","55.361","54.077","56.110","53.341","11.97M","2.25%"
"2022-11-28","54.145","55.465","55.700","52.111","11.63M","-2.38%"
"2022-11-27","55.465","55.352","57.100","55.100","7.13M","0.20%"
"2022-11-26","55.352","56.919","57.759","55.000","9.24M","-2.75%"
"2022-11-25","56.919","55.767","58.100","54.021","16.62M","2.07%"
"2022-11-24","55.767","53.200","56.100","51.923","15.79M","4.77%"
"2022-11-23","53.228","52.986","53.900","52.046","10.68M","0.46%"
"2022-11-22","52.986","51.829","53.352","49.823","16.26M","2.23%"
"2022-11-21","51.829","50.711","52.313","48.664","20.13M","2.20%"
"2022-11-20","50.711","53.882","55.643","50.333","15.02M","-5.89%"
"2022-11-19","53.882","53.198","54.350","53.198","4.58M","0.53%"
"2022-11-18","53.597","53.119","53.858","52.428","7.45M","-0.36%"
"2022-11-17","53.790","52.253","53.892","51.623","14.38M","3.11%"
"2022-11-16","52.170","53.979","54.707","50.400","16.63M","-3.35%"
"2022-11-15","53.979","52.833","55.250","51.489","29.95M","2.17%"
"2022-11-14","52.833","47.369","53.000","44.807","36.82M","11.53%"
"2022-11-13","47.369","50.256","51.158","46.012","22.33M","-5.74%"
"2022-11-12","50.256","53.173","53.173","49.751","28.99M","-5.49%"
"2022-11-11","53.173","56.000","56.674","50.850","32.61M","-5.05%"
"2022-11-10","56.001","48.771","56.598","48.427","65.05M","14.91%"
"2022-11-09","48.735","59.225","59.949","47.451","68.54M","-17.69%"
"2022-11-08","59.209","68.400","68.671","51.451","51.74M","-13.44%"
"2022-11-07","68.400","69.425","70.333","67.520","16.89M","-1.48%"
"2022-11-06","69.425","72.346","72.526","69.147","10.83M","-4.04%"
"2022-11-05","72.346","74.162","74.639","71.865","11.84M","-2.45%"
"2022-11-04","74.162","67.573","74.890","67.279","37.44M","9.75%"
"2022-11-03","67.573","66.816","68.300","66.684","7.71M","1.13%"
"2022-11-02","66.816","68.628","68.787","66.410","15.06M","-2.64%"
"2022-11-01","68.628","69.088","69.200","67.260","10.10M","-0.67%"
"2022-10-31","69.088","67.741","69.500","66.562","16.15M","1.99%"
"2022-10-30","67.741","69.425","69.863","67.200","10.91M","-2.43%"
"2022-10-29","69.425","69.760","71.112","68.833","12.90M","-0.48%"
"2022-10-28","69.760","67.505","69.867","67.194","13.32M","3.34%"
"2022-10-27","67.505","68.545","70.199","67.133","17.61M","-1.52%"
"2022-10-26","68.545","68.100","69.100","67.645","13.70M","0.65%"
"2022-10-25","68.100","67.542","69.650","66.280","18.05M","0.83%"
"2022-10-24","67.542","69.057","70.116","66.953","13.68M","-2.19%"
"2022-10-23","69.057","68.771","70.247","66.850","13.36M","0.42%"
"2022-10-22","68.771","68.230","69.431","67.368","8.86M","0.79%"
"2022-10-21","68.230","67.166","68.259","65.691","21.75M","1.58%"
"2022-10-20","67.166","67.610","69.577","65.000","20.69M","-0.66%"
"2022-10-19","67.610","69.605","69.693","67.199","14.45M","-2.87%"
"2022-10-18","69.605","71.414","71.987","68.464","12.39M","-2.53%"
"2022-10-17","71.414","70.895","71.707","68.822","15.72M","0.73%"
"2022-10-16","70.895","71.575","72.508","69.782","10.11M","-0.95%"
"2022-10-15","71.575","72.617","72.836","71.069","8.80M","-1.43%"
"2022-10-14","72.617","70.697","75.661","70.565","23.98M","2.72%"
"2022-10-13","70.697","71.666","72.235","64.930","40.31M","-1.35%"
"2022-10-12","71.666","70.959","72.770","70.684","13.47M","1.00%"
"2022-10-11","70.959","72.045","73.153","69.920","23.29M","-1.56%"
"2022-10-10","72.083","77.471","78.253","72.043","27.27M","-6.82%"
"2022-10-09","77.357","75.258","78.824","73.601","17.70M","2.79%"
"2022-10-08","75.258","75.267","76.869","74.400","16.52M","-0.01%"
"2022-10-07","75.267","71.646","76.459","70.005","27.02M","5.05%"
"2022-10-06","71.646","70.553","73.050","70.430","19.98M","1.55%"
"2022-10-05","70.553","68.889","72.200","67.953","33.01M","2.42%"
"2022-10-04","68.889","66.845","69.860","65.500","33.38M","3.01%"
"2022-10-03","66.878","65.111","67.876","63.542","23.09M","2.71%"
"2022-10-02","65.111","68.979","69.346","64.574","22.89M","-5.61%"
"2022-10-01","68.979","69.527","70.441","67.800","15.23M","-0.79%"
"2022-09-30","69.527","70.250","72.197","68.000","35.36M","-1.03%"
"2022-09-29","70.250","64.765","73.300","61.686","42.16M","8.47%"
"2022-09-28","64.765","64.754","65.665","60.500","36.95M","-0.05%"
"2022-09-27","64.800","67.601","70.333","63.315","42.60M","-4.14%"
"2022-09-26","67.601","70.614","72.016","66.053","38.94M","-4.30%"
"2022-09-25","70.640","69.825","74.454","68.200","59.28M","1.17%"
"2022-09-24","69.825","72.583","74.333","67.438","61.96M","-3.80%"
"2022-09-23","72.583","69.083","79.400","65.500","139.09M","5.07%"
"2022-09-22","69.083","56.888","70.580","56.888","93.62M","21.44%"
"2022-09-21","56.888","59.374","62.100","55.374","75.13M","-4.23%"
"2022-09-20","59.400","55.051","60.648","53.002","75.12M","7.90%"
"2022-09-19","55.051","51.161","56.179","48.866","61.49M","7.60%"
"2022-09-18","51.161","53.800","56.845","50.860","53.23M","-4.88%"
"2022-09-17","53.784","50.725","54.365","49.577","32.70M","6.03%"
"2022-09-16","50.725","46.835","51.100","46.240","20.99M","8.31%"
"2022-09-15","46.835","48.852","49.285","46.551","15.81M","-4.13%"
"2022-09-14","48.852","48.150","49.317","47.770","11.54M","1.46%"
"2022-09-13","48.150","51.296","51.332","48.021","22.05M","-6.13%"
"2022-09-12","51.296","50.649","51.296","49.777","15.12M","1.28%"
"2022-09-11","50.649","50.892","51.300","49.735","9.19M","-0.48%"
"2022-09-10","50.892","50.807","51.500","50.126","15.08M","0.17%"
"2022-09-09","50.807","48.790","51.142","48.790","22.70M","4.13%"
"2022-09-08","48.790","48.469","49.374","47.285","15.57M","0.66%"
"2022-09-07","48.469","46.035","48.719","45.014","22.67M","5.29%"
"2022-09-06","46.035","46.799","48.088","45.620","18.95M","-1.63%"
"2022-09-05","46.799","46.637","46.860","45.500","10.17M","0.35%"
"2022-09-04","46.637","46.302","46.700","46.030","5.22M","0.72%"
"2022-09-03","46.302","46.550","46.899","45.911","6.17M","-0.53%"
"2022-09-02","46.550","46.617","46.998","45.715","11.35M","-0.14%"
"2022-09-01","46.617","45.699","46.674","45.099","8.68M","2.01%"
"2022-08-31","45.699","45.350","46.312","44.851","9.66M","0.77%"
"2022-08-30","45.350","46.293","46.520","44.500","11.46M","-2.04%"
"2022-08-29","46.293","44.630","46.299","44.275","19.73M","3.77%"
"2022-08-28","44.612","46.175","46.458","44.540","10.72M","-3.38%"
"2022-08-27","46.175","46.749","47.488","45.500","12.51M","-1.23%"
"2022-08-26","46.749","47.700","50.799","45.863","32.18M","-2.03%"
"2022-08-25","47.719","47.376","48.091","47.070","10.16M","0.72%"
"2022-08-24","47.376","47.433","48.340","46.416","11.16M","-0.12%"
"2022-08-23","47.433","47.351","47.555","45.760","11.59M","0.17%"
"2022-08-22","47.351","47.317","47.484","45.501","11.99M","0.07%"
"2022-08-21","47.317","46.243","47.746","46.067","11.16M","2.32%"
"2022-08-20","46.243","45.850","46.960","45.600","13.58M","0.86%"
"2022-08-19","45.850","50.387","50.449","45.501","35.09M","-9.00%"
"2022-08-18","50.387","51.278","51.564","50.208","11.51M","-1.74%"
"2022-08-17","51.278","50.685","52.497","49.900","25.86M","1.17%"
"2022-08-16","50.685","49.970","50.780","49.012","11.85M","1.43%"
"2022-08-15","49.970","50.161","51.362","49.000","17.59M","-0.38%"
"2022-08-14","50.161","50.542","52.263","50.000","13.31M","-0.75%"
"2022-08-13","50.542","50.699","51.654","50.400","11.50M","-0.31%"
"2022-08-12","50.699","50.685","50.728","49.635","10.33M","0.03%"
"2022-08-11","50.685","50.806","51.406","50.136","13.62M","-0.24%"
"2022-08-10","50.806","49.727","51.000","48.574","27.30M","2.17%"
"2022-08-09","49.727","51.065","51.260","48.804","14.84M","-2.62%"
"2022-08-08","51.065","50.292","51.836","50.241","16.77M","1.54%"
"2022-08-07","50.292","50.085","50.950","49.710","6.91M","0.45%"
"2022-08-06","50.067","50.758","50.980","50.000","7.35M","-1.38%"
"2022-08-05","50.770","49.261","50.857","49.261","12.06M","3.06%"
"2022-08-04","49.261","49.539","50.268","48.550","11.52M","-0.56%"
"2022-08-03","49.539","49.537","50.610","48.501","16.47M","0.07%"
"2022-08-02","49.504","49.958","51.645","48.120","26.15M","-0.91%"
"2022-08-01","49.958","50.614","51.133","49.091","19.33M","-1.30%"
"2022-07-31","50.617","51.668","53.100","50.451","14.45M","-2.03%"
"2022-07-30","51.668","48.969","54.395","48.485","40.83M","5.52%"
"2022-07-29","48.965","50.166","50.460","48.021","28.74M","-2.39%"
"2022-07-28","50.166","48.847","50.850","47.164","32.58M","2.70%"
"2022-07-27","48.847","46.279","48.950","45.285","25.15M","5.55%"
"2022-07-26","46.279","45.918","46.389","44.538","19.75M","0.89%"
"2022-07-25","45.869","48.911","49.138","45.800","18.78M","-6.22%"
"2022-07-24","48.911","48.989","49.826","48.473","12.19M","-0.16%"
"2022-07-23","48.989","48.775","49.484","47.710","11.23M","0.44%"
"2022-07-22","48.775","50.336","50.900","48.264","16.20M","-3.10%"
"2022-07-21","50.336","50.305","50.818","48.150","18.04M","0.06%"
"2022-07-20","50.305","51.580","52.797","49.434","31.81M","-2.47%"
"2022-07-19","51.580","50.543","52.059","48.610","29.33M","2.05%"
"2022-07-18","50.543","47.492","51.021","47.474","31.54M","6.42%"
"2022-07-17","47.492","48.516","50.000","47.294","21.87M","-2.11%"
"2022-07-16","48.516","46.297","49.260","45.934","20.57M","4.79%"
"2022-07-15","46.297","46.290","48.294","45.385","29.82M","0.02%"
"2022-07-14","46.290","44.529","46.313","43.408","16.26M","3.95%"
"2022-07-13","44.529","42.624","44.800","41.735","26.03M","4.47%"
"2022-07-12","42.624","43.319","43.735","42.236","14.17M","-1.60%"
"2022-07-11","43.319","44.418","45.204","42.722","14.78M","-2.47%"
"2022-07-10","44.418","46.964","46.964","43.640","15.31M","-5.42%"
"2022-07-09","46.964","46.305","47.317","46.175","9.39M","1.42%"
"2022-07-08","46.307","46.444","48.651","45.733","31.17M","-0.29%"
"2022-07-07","46.444","45.121","46.772","44.300","17.20M","2.93%"
"2022-07-06","45.121","44.049","45.365","43.257","15.00M","2.34%"
"2022-07-05","44.089","44.749","45.081","42.681","18.17M","-1.47%"
"2022-07-04","44.749","43.504","44.842","42.756","17.35M","2.86%"
"2022-07-03","43.504","42.747","44.167","41.883","13.88M","1.77%"
"2022-07-02","42.747","42.534","43.017","42.003","12.04M","0.50%"
"2022-07-01","42.534","45.130","45.723","42.006","27.86M","-5.75%"
"2022-06-30","45.130","45.007","45.250","41.647","33.70M","0.27%"
"2022-06-29","45.007","45.885","46.451","43.853","21.44M","-1.91%"
"2022-06-28","45.885","47.993","48.278","45.620","23.24M","-4.39%"
"2022-06-27","47.993","48.575","49.485","47.056","19.78M","-1.14%"
"2022-06-26","48.548","49.718","50.710","48.348","15.03M","-2.39%"
"2022-06-25","49.739","49.620","50.400","47.913","20.89M","0.24%"
"2022-06-24","49.620","45.285","52.142","45.187","50.79M","9.57%"
"2022-06-23","45.285","43.771","45.400","43.649","18.32M","3.46%"
"2022-06-22","43.771","44.843","44.893","43.414","26.10M","-2.39%"
"2022-06-21","44.843","43.528","45.952","43.055","26.96M","3.02%"
"2022-06-20","43.528","44.109","44.372","42.352","31.19M","-1.32%"
"2022-06-19","44.109","41.671","44.850","40.401","26.73M","5.85%"
"2022-06-18","41.671","43.378","44.136","39.137","37.21M","-3.94%"
"2022-06-17","43.378","41.546","45.731","41.140","36.89M","4.41%"
"2022-06-16","41.546","46.119","46.518","40.801","35.37M","-9.92%"
"2022-06-15","46.119","43.464","46.500","40.264","55.79M","6.21%"
"2022-06-14","43.422","41.954","44.050","39.639","47.80M","3.49%"
"2022-06-13","41.957","46.366","47.270","40.611","72.02M","-9.51%"
"2022-06-12","46.366","48.416","49.182","45.800","28.59M","-4.23%"
"2022-06-11","48.416","51.352","52.251","48.001","18.28M","-5.72%"
"2022-06-10","51.352","53.760","55.019","50.673","20.95M","-4.48%"
"2022-06-09","53.760","53.751","53.979","53.000","12.75M","0.02%"
"2022-06-08","53.751","54.060","54.359","52.511","17.51M","-0.57%"
"2022-06-07","54.060","53.134","55.279","51.010","26.89M","1.70%"
"2022-06-06","53.155","51.646","53.412","51.455","17.64M","2.92%"
"2022-06-05","51.646","51.334","52.175","51.024","8.18M","0.61%"
"2022-06-04","51.334","51.054","51.517","50.341","10.61M","0.55%"
"2022-06-03","51.054","52.647","53.267","50.243","20.36M","-3.03%"
"2022-06-02","52.647","51.782","52.815","50.744","21.44M","1.67%"
"2022-06-01","51.782","54.277","54.949","50.547","24.99M","-4.60%"
"2022-05-31","54.277","53.502","55.444","52.373","29.33M","1.45%"
"2022-05-30","53.502","49.504","53.592","49.232","26.74M","8.08%"
"2022-05-29","49.504","49.176","49.726","48.323","11.59M","0.67%"
"2022-05-28","49.176","48.511","49.438","48.391","12.38M","1.37%"
"2022-05-27","48.511","49.843","51.096","47.832","29.93M","-2.78%"
"2022-05-26","49.899","51.600","52.256","47.826","35.54M","-3.32%"
"2022-05-25","51.611","51.778","52.514","50.297","25.11M","-0.32%"
"2022-05-24","51.778","51.750","52.825","49.503","28.62M","0.05%"
"2022-05-23","51.750","53.985","54.833","51.176","20.56M","-4.14%"
"2022-05-22","53.985","53.069","54.444","52.504","15.00M","1.73%"
"2022-05-21","53.069","52.451","53.468","51.603","14.46M","1.18%"
"2022-05-20","52.451","53.735","56.326","51.367","26.96M","-2.39%"
"2022-05-19","53.734","51.844","54.089","50.266","26.41M","3.65%"
"2022-05-18","51.844","56.686","57.227","51.682","28.58M","-8.54%"
"2022-05-17","56.686","54.542","56.985","53.919","24.13M","3.93%"
"2022-05-16","54.542","58.038","58.050","52.750","32.19M","-6.02%"
"2022-05-15","58.038","55.158","58.211","53.721","22.10M","5.22%"
"2022-05-14","55.158","54.848","57.228","51.286","31.88M","0.57%"
"2022-05-13","54.848","49.498","60.195","48.918","67.17M","10.81%"
"2022-05-12","49.498","54.339","55.873","44.259","140.90M","-8.92%"
"2022-05-11","54.347","67.140","68.396","49.376","108.76M","-19.01%"
"2022-05-10","67.107","63.810","70.215","61.866","37.14M","5.10%"
"2022-05-09","63.853","74.163","75.868","62.499","51.71M","-13.90%"
"2022-05-08","74.163","76.073","76.321","73.000","13.48M","-2.51%"
"2022-05-07","76.073","78.660","78.954","74.659","10.75M","-3.29%"
"2022-05-06","78.660","78.168","80.720","76.800","18.98M","0.63%"
"2022-05-05","78.168","83.475","84.599","76.902","21.51M","-6.36%"
"2022-05-04","83.475","78.757","83.981","78.644","14.24M","5.99%"
"2022-05-03","78.757","80.001","81.609","77.745","8.80M","-1.55%"
"2022-05-02","80.001","79.023","82.251","78.000","18.75M","1.24%"
"2022-05-01","79.023","76.287","79.587","75.081","16.46M","3.59%"
"2022-04-30","76.287","79.614","81.649","75.000","17.43M","-4.18%"
"2022-04-29","79.614","84.232","84.568","78.023","27.47M","-5.48%"
"2022-04-28","84.230","83.911","86.276","83.065","24.66M","0.38%"
"2022-04-27","83.911","82.017","85.041","81.334","19.02M","2.31%"
"2022-04-26","82.017","88.718","89.756","80.215","23.07M","-7.56%"
"2022-04-25","88.727","89.976","90.153","83.146","29.46M","-1.39%"
"2022-04-24","89.975","90.881","91.606","89.502","8.91M","-0.97%"
"2022-04-23","90.855","92.328","93.458","90.500","8.30M","-1.60%"
"2022-04-22","92.328","94.304","95.000","92.000","13.49M","-2.10%"
"2022-04-21","94.304","96.400","98.813","92.521","14.08M","-2.17%"
"2022-04-20","96.400","100.110","100.112","95.021","14.55M","-3.71%"
"2022-04-19","100.110","97.781","100.552","97.491","10.43M","2.39%"
"2022-04-18","97.769","95.443","97.769","92.306","15.15M","2.44%"
"2022-04-17","95.443","98.868","99.458","94.921","9.61M","-3.46%"
"2022-04-16","98.868","99.422","101.152","97.107","12.64M","-0.56%"
"2022-04-15","99.422","91.785","100.680","91.703","26.00M","8.32%"
"2022-04-14","91.786","90.759","92.889","89.380","11.42M","1.13%"
"2022-04-13","90.758","89.747","91.283","88.453","11.60M","1.13%"
"2022-04-12","89.747","87.363","91.151","86.915","14.02M","2.73%"
"2022-04-11","87.363","93.887","94.016","85.561","20.19M","-6.94%"
"2022-04-10","93.876","94.987","96.059","93.671","6.68M","-1.17%"
"2022-04-09","94.987","94.034","95.470","93.850","5.13M","1.01%"
"2022-04-08","94.034","97.806","98.457","93.007","10.25M","-3.80%"
"2022-04-07","97.749","94.148","98.193","93.290","9.73M","3.82%"
"2022-04-06","94.148","101.097","101.467","93.950","22.07M","-6.87%"
"2022-04-05","101.097","101.603","103.433","100.684","7.74M","-0.50%"
"2022-04-04","101.610","103.293","103.330","99.081","11.11M","-1.63%"
"2022-04-03","103.293","100.982","104.375","100.000","7.54M","2.29%"
"2022-04-02","100.982","101.455","104.182","100.400","9.54M","-0.47%"
"2022-04-01","101.455","99.411","102.500","99.021","12.65M","2.06%"
"2022-03-31","99.411","105.015","106.400","96.000","27.56M","-5.34%"
"2022-03-30","105.015","105.648","106.186","103.611","14.50M","-0.60%"
"2022-03-29","105.648","106.779","109.500","103.588","22.67M","-1.06%"
"2022-03-28","106.779","104.832","112.333","104.313","40.90M","1.86%"
"2022-03-27","104.832","101.693","104.866","101.159","11.50M","3.09%"
"2022-03-26","101.693","100.760","102.000","100.357","6.25M","0.93%"
"2022-03-25","100.760","103.091","103.193","100.102","13.24M","-2.26%"
"2022-03-24","103.091","101.512","103.900","100.388","17.04M","1.56%"
"2022-03-23","101.512","101.539","102.539","99.201","14.62M","-0.03%"
"2022-03-22","101.539","100.145","103.962","100.008","19.34M","1.39%"
"2022-03-21","100.145","96.270","102.112","94.210","26.41M","4.03%"
"2022-03-20","96.270","97.802","98.086","94.909","15.61M","-1.57%"
"2022-03-19","97.802","95.069","98.618","94.455","20.19M","2.87%"
"2022-03-18","95.069","94.114","95.300","92.700","12.92M","1.01%"
"2022-03-17","94.114","94.009","95.145","92.800","12.79M","0.11%"
"2022-03-16","94.009","90.599","94.266","89.600","21.70M","3.76%"
"2022-03-15","90.599","91.744","91.901","87.595","14.04M","-1.25%"
"2022-03-14","91.744","89.434","92.015","87.806","14.94M","2.58%"
"2022-03-13","89.434","92.365","94.507","88.212","18.25M","-3.17%"
"2022-03-12","92.365","93.934","99.204","91.382","50.20M","-1.71%"
"2022-03-11","93.973","85.574","95.178","84.617","42.05M","9.81%"
"2022-03-10","85.574","88.796","90.217","83.863","27.88M","-3.63%"
"2022-03-09","88.796","83.509","89.603","83.430","21.16M","6.33%"
"2022-03-08","83.509","83.208","84.724","82.511","19.62M","0.26%"
"2022-03-07","83.289","83.374","86.814","81.310","27.73M","-0.10%"
"2022-03-06","83.374","86.690","87.283","82.961","18.51M","-3.83%"
"2022-03-05","86.690","82.082","88.473","81.164","24.42M","5.61%"
"2022-03-04","82.082","86.924","87.160","80.100","25.53M","-5.57%"
"2022-03-03","86.924","88.948","91.200","85.000","24.13M","-2.28%"
"2022-03-02","88.948","90.142","90.676","87.370","20.83M","-1.32%"
"2022-03-01","90.137","89.875","92.479","87.091","29.20M","0.29%"
"2022-02-28","89.875","83.591","91.196","82.034","27.92M","7.52%"
"2022-02-27","83.591","86.841","88.800","81.407","27.53M","-3.74%"
"2022-02-26","86.841","88.797","91.437","85.756","25.50M","-2.20%"
"2022-02-25","88.797","80.516","89.878","78.828","34.52M","10.31%"
"2022-02-24","80.500","80.065","83.800","71.501","66.55M","0.54%"
"2022-02-23","80.065","83.074","85.758","79.718","23.61M","-3.62%"
"2022-02-22","83.074","80.615","83.640","77.218","37.88M","3.14%"
"2022-02-21","80.542","89.565","92.389","80.000","39.47M","-10.01%"
"2022-02-20","89.500","94.772","94.895","88.395","29.45M","-5.56%"
"2022-02-19","94.772","90.551","98.343","88.836","30.94M","4.66%"
"2022-02-18","90.551","88.404","92.850","87.250","26.35M","2.55%"
"2022-02-17","88.298","96.704","97.640","86.750","28.17M","-8.69%"
"2022-02-16","96.704","98.485","98.518","93.589","19.21M","-1.81%"
"2022-02-15","98.485","92.629","99.359","92.043","23.37M","6.32%"
"2022-02-14","92.629","93.193","93.982","90.116","21.29M","-0.61%"
"2022-02-13","93.193","95.017","97.987","91.707","27.95M","-1.92%"
"2022-02-12","95.017","87.701","98.463","86.500","35.79M","8.34%"
"2022-02-11","87.701","96.000","96.803","86.712","37.41M","-8.64%"
"2022-02-10","96.000","100.755","104.000","95.632","37.87M","-4.72%"
"2022-02-09","100.755","101.311","105.500","97.655","43.38M","-0.55%"
"2022-02-08","101.310","95.583","105.726","92.905","70.45M","5.99%"
"2022-02-07","95.583","78.800","96.499","77.458","47.65M","21.30%"
"2022-02-06","78.800","76.787","79.285","76.021","10.31M","2.62%"
"2022-02-05","76.787","75.501","79.000","74.950","19.89M","1.70%"
"2022-02-04","75.501","70.100","75.850","69.557","17.99M","7.77%"
"2022-02-03","70.057","68.811","70.214","67.839","11.94M","1.81%"
"2022-02-02","68.811","72.222","72.524","68.217","14.40M","-4.72%"
"2022-02-01","72.222","71.117","72.438","70.395","11.39M","1.55%"
"2022-01-31","71.117","69.454","71.827","67.250","16.60M","2.39%"
"2022-01-30","69.456","71.202","71.953","69.066","10.06M","-2.45%"
"2022-01-29","71.202","70.501","72.124","70.267","12.84M","0.99%"
"2022-01-28","70.501","70.385","70.863","68.501","15.27M","0.16%"
"2022-01-27","70.385","71.074","71.733","67.816","18.38M","-0.97%"
"2022-01-26","71.073","70.464","75.249","69.417","28.80M","0.91%"
"2022-01-25","70.433","69.851","71.184","67.082","17.10M","0.83%"
"2022-01-24","69.851","71.746","71.746","63.333","42.77M","-2.64%"
"2022-01-23","71.746","68.073","72.395","67.309","21.53M","5.40%"
"2022-01-22","68.073","72.751","74.518","63.010","56.13M","-6.43%"
"2022-01-21","72.751","82.269","83.213","70.000","38.09M","-11.57%"
"2022-01-20","82.269","84.622","87.012","81.870","13.97M","-2.78%"
"2022-01-19","84.622","86.173","86.469","83.000","13.28M","-1.80%"
"2022-01-18","86.173","87.535","88.246","84.685","11.01M","-1.56%"
"2022-01-17","87.535","89.197","89.380","86.239","9.44M","-1.86%"
"2022-01-16","89.197","89.267","89.860","88.105","5.70M","-0.08%"
"2022-01-15","89.267","88.599","90.374","88.039","6.72M","0.75%"
"2022-01-14","88.599","87.804","90.299","85.900","14.10M","0.91%"
"2022-01-13","87.804","91.742","92.200","87.004","11.02M","-4.29%"
"2022-01-12","91.742","89.110","92.615","87.711","15.16M","2.95%"
"2022-01-11","89.110","85.415","89.652","84.600","12.49M","4.33%"
"2022-01-10","85.415","87.204","87.993","81.216","18.14M","-2.05%"
"2022-01-09","87.204","86.551","88.657","85.636","7.36M","0.76%"
"2022-01-08","86.550","88.274","90.008","84.000","13.90M","-1.95%"
"2022-01-07","88.274","90.450","90.608","85.056","22.83M","-2.41%"
"2022-01-06","90.450","89.965","91.724","85.935","14.79M","0.54%"
"2022-01-05","89.965","95.900","97.084","83.750","28.55M","-6.19%"
"2022-01-04","95.900","96.289","98.258","94.855","13.31M","-0.40%"
"2022-01-03","96.289","99.151","99.151","94.952","13.71M","-2.89%"
"2022-01-02","99.151","98.049","99.689","96.653","12.50M","1.12%"
"2022-01-01","98.049","95.600","98.672","95.600","17.12M","2.45%"
"2021-12-31","95.705","96.341","97.988","92.520","38.97M","-0.66%"
"2021-12-30","96.341","94.020","98.700","92.363","21.61M","2.47%"
"2021-12-29","94.020","97.817","99.200","93.333","19.58M","-3.88%"
"2021-12-28","97.817","106.111","106.129","97.202","21.90M","-7.79%"
"2021-12-27","106.085","104.942","109.521","104.651","17.41M","1.09%"
"2021-12-26","104.942","105.829","106.600","103.627","9.13M","-0.84%"
"2021-12-25","105.829","104.303","106.925","102.900","13.33M","1.61%"
"2021-12-24","104.151","113.700","113.981","101.555","40.89M","-8.40%"
"2021-12-23","113.700","108.761","116.050","107.000","32.25M","4.54%"
"2021-12-22","108.761","107.960","111.200","105.705","21.89M","0.74%"
"2021-12-21","107.960","100.000","109.570","97.122","24.21M","7.96%"
"2021-12-20","100.000","94.808","103.900","93.606","37.63M","5.48%"
"2021-12-19","94.808","94.099","96.499","93.247","11.61M","0.75%"
"2021-12-18","94.099","90.752","94.990","90.077","10.96M","3.69%"
"2021-12-17","90.752","91.576","94.732","88.197","16.58M","-0.90%"
"2021-12-16","91.576","94.393","95.633","91.544","13.25M","-2.98%"
"2021-12-15","94.393","92.384","95.806","88.781","17.66M","2.17%"
"2021-12-14","92.384","89.069","93.509","88.087","16.55M","3.72%"
"2021-12-13","89.069","95.594","96.078","86.668","20.89M","-6.83%"
"2021-12-12","95.594","95.433","97.396","92.164","11.74M","0.31%"
"2021-12-11","95.301","90.944","95.985","89.250","12.99M","4.79%"
"2021-12-10","90.944","97.781","100.396","90.052","27.12M","-6.99%"
"2021-12-09","97.781","98.123","106.298","94.785","38.50M","-0.35%"
"2021-12-08","98.123","92.664","100.458","91.358","23.94M","5.89%"
"2021-12-07","92.664","93.930","96.227","91.358","18.41M","-1.35%"
"2021-12-06","93.930","91.259","94.400","85.213","29.44M","2.93%"
"2021-12-05","91.259","96.110","97.860","87.401","35.00M","-5.05%"
"2021-12-04","96.110","104.752","105.001","81.000","95.33M","-8.20%"
"2021-12-03","104.700","110.330","111.788","101.500","17.29M","-5.09%"
"2021-12-02","110.312","111.964","111.964","108.509","13.17M","-1.48%"
"2021-12-01","111.964","113.193","115.503","110.920","11.69M","-1.07%"